real,pre
72.4,66.83841
73.2,72.72485
73.2,73.30984
73.0,66.70991
73.0,72.610016
70.3,72.36124
63.8,71.611855
72.1,68.4185
72.4,72.601
74.0,67.03179
75.1,71.290985
73.2,67.175705
72.2,71.88411
74.1,65.641174
71.4,71.95093
70.2,73.50425
70.5,67.40377
71.0,66.73706
69.8,69.38074
70.4,73.58227
67.8,68.41905
68.3,68.39616
70.9,68.966225
65.6,74.21892
66.5,73.527954
63.2,69.34419
66.0,72.62846
61.6,64.53018
61.8,63.709904
67.7,68.46218
59.5,64.88793
65.0,64.44441
64.2,69.73913
62.9,69.741776
62.6,69.69322
62.0,65.2596
65.5,69.65856
64.1,69.25787
63.5,65.01784
59.8,65.29341
62.8,70.78752
66.0,66.52334
66.6,71.245895
68.3,74.0008
66.1,69.48282
67.1,68.74384
63.7,69.4165
68.4,73.44475
68.2,70.084656
66.2,69.81224
67.0,70.047844
68.7,72.03617
67.9,75.47048
69.0,72.28605
67.3,72.43672
68.0,75.83702
68.9,72.42587
67.5,72.77442
69.1,75.78129
68.0,72.31566
69.8,72.510414
70.1,76.28755
69.1,76.32711
70.7,72.210846
69.8,72.16812
70.5,72.7171
68.4,76.56393
69.4,77.350845
68.3,78.116936
68.7,77.74613
68.9,76.70936
69.6,73.01968
69.9,72.952965
68.8,77.162544
69.0,77.418106
66.8,72.70897
68.7,72.624115
68.0,77.549835
64.8,77.96419
63.7,69.9602
62.3,69.09281
62.3,74.34276
63.7,75.4089
65.1,60.36585
64.1,65.668236
66.6,65.84046
64.2,65.81783
65.6,70.30248
64.4,66.71156
65.3,65.94323
64.3,65.327866
64.4,61.443027
66.2,61.48848
67.2,62.946682
66.6,62.5986
69.0,67.35271
67.9,67.241806
67.5,72.119255
69.6,72.262405
68.7,72.2662
68.9,71.960434
68.9,69.23436
68.9,72.01129
69.1,69.383705
69.5,72.19365
69.5,69.26857
69.7,73.3907
71.3,74.609505
69.8,73.80112
70.7,70.73267
70.9,73.5887
71.2,75.418625
72.2,76.130974
71.6,76.59725
71.8,77.141304
72.2,74.31865
69.9,76.98894
71.9,76.77262
72.8,73.40851
74.5,73.40851
72.6,73.6377
