real,pre
72.4,75.19418715551214
73.2,75.19418715551214
73.2,75.19418715551214
73.0,75.19418715551214
73.0,75.19418715551214
70.3,75.19418715551214
63.8,75.19418715551214
72.1,75.19418715551214
72.4,75.07500684763414
74.0,77.34029884659134
75.1,77.31856942055666
73.2,75.94268131738676
72.2,75.30272809241428
74.1,75.59258037158564
71.4,74.14911682108264
70.2,77.78022381819905
70.5,75.01681143796426
71.0,72.76609906833438
69.8,72.02681487719366
70.4,73.95560743522434
67.8,70.85351684501558
68.3,71.91607829291064
70.9,74.22452502438647
65.6,71.50346418644176
66.5,68.29150632391195
63.2,67.65321904561432
66.0,68.9266761620548
61.6,64.45361120527816
61.8,63.89604532889525
67.7,67.5438724939058
59.5,63.88848038659196
65.0,67.29744675704195
64.2,66.62438948967066
62.9,65.2605825101834
62.6,64.42896060926101
62.0,64.69961593459786
65.5,66.83082935724832
64.1,65.98599689388098
63.5,65.68088687962899
59.8,66.1991379542168
62.8,65.02690414808686
66.0,68.00212970130714
66.6,70.17683216046197
68.3,70.33648507886726
66.1,68.16668654132565
67.1,66.70856373984483
63.7,66.73521083801181
68.4,70.35238534529962
68.2,69.09618311224519
66.2,69.09618311224519
67.0,69.57897278263773
68.7,70.85946125526564
67.9,70.70139463000469
69.0,70.79961951866069
67.3,71.08949077560851
68.0,71.12995455873343
68.9,70.48821188705274
67.5,70.72660460336849
69.1,71.90197207593103
68.0,72.07639241648286
69.8,71.94453403367704
70.1,71.94453403367704
69.1,71.76605739878877
70.7,72.93765334574229
69.8,72.93765334574229
70.5,72.50448278799306
68.4,71.79062535656576
69.4,72.0620754260922
68.3,71.80497318470039
68.7,71.80966214815186
68.9,71.89444930317414
69.6,71.51440227463846
69.9,71.51440227463846
68.8,71.49354672140055
69.0,71.20470957466864
66.8,69.744600509691
68.7,70.86259221581845
68.0,70.17167133770376
64.8,67.05116209055612
63.7,64.84112435236099
62.3,63.467459602613886
62.3,63.40351108934736
63.7,64.90262518142467
65.1,65.27209483730032
64.1,66.3381073298407
66.6,66.85806352824433
64.2,66.68546598928576
65.6,66.72484696987556
64.4,66.29932330002897
65.3,64.4981708245847
64.3,63.50336148422801
64.4,64.7507664243528
66.2,65.75215479324956
67.2,66.7297545231259
66.6,66.74694673651572
69.0,68.44603322668155
67.9,67.2692712299163
67.5,67.78236153562715
69.6,68.53688937049688
68.7,68.08683953548818
68.9,67.96827878551582
68.9,68.41701980543677
68.9,68.5921485531622
69.1,69.23021823248071
69.5,69.279883047065
69.5,69.60929642098108
69.7,69.6838651634232
71.3,71.474011076465
69.8,70.32883511382757
70.7,71.08674032860759
70.9,72.04308569294952
71.2,72.74616587736102
72.2,73.12322160620596
71.6,72.57263505520555
71.8,73.0055965535376
72.2,73.09471021708072
69.9,72.16232354643786
71.9,72.52019325068818
72.8,73.75213806779074
74.5,74.810388669557
72.6,74.86590422124225
72.9,74.9157090879175
72.4,74.79024096977231
73.9,74.97019676104465
73.7,74.54802645149648
71.4,74.52362296715178
74.0,75.55946165774928
74.5,75.55946165774928
72.5,74.30233339589729
73.3,74.7882245486946
72.9,74.7882245486946
71.4,69.38483545747901
69.4,68.8866302646973
70.3,70.58051603064419
72.8,73.0712195701951
71.6,72.61606635450025
72.1,73.29689160713646
73.1,73.32921135558809
73.0,73.16504850947649
70.6,71.59829398061328
69.4,70.42607630172017
67.1,67.37522242956092
63.4,66.37365106375557
64.6,67.96369516405805
66.0,68.24443488792043
68.5,68.43264414434528
67.2,70.75929435341025
67.8,70.97697854207993
68.2,70.94440482448485
66.5,68.93265197103727
66.2,66.12926527858636
64.5,65.23550369828864
66.6,66.30495339802194
64.6,66.30495339802194
67.3,68.59859258303621
70.2,70.78987546619447
70.2,70.78987546619447
68.3,69.14129961455006
68.4,69.04371197006225
68.1,69.04371197006225
67.2,68.28556380316427
68.1,68.4959557018041
68.9,70.51409592495745
68.7,70.51409592495745
68.0,68.98189208469734
67.0,68.30989073750983
69.0,68.79474456552744
67.5,68.41432968138005
68.4,68.67567725758472
67.2,68.19774354760517
65.7,67.9698882808251
66.8,68.34027156011506
66.2,68.34027156011506
67.7,68.70125790048984
67.3,68.02538176775448
65.1,67.48288419770333
66.8,67.62661948683552
67.2,68.964497490329
67.3,68.964497490329
65.2,66.60002365633774
65.5,66.41660970068489
67.3,66.68787910397025
67.8,67.29212649410634
66.6,67.45144345032865
69.0,69.06058134572267
70.2,71.81405649595185
71.1,71.61093871899982
69.2,70.12261226471955
71.1,71.14881669660458
70.7,71.14881669660458
70.2,71.10078323711693
71.4,72.23006619108332
