real,pre
48,75.565
57,143.275
61,153.23
45,64.59
50,136.215
28,141.735
62,140.495
50,69.365
40,127.25
46,62.305
35,116.625
26,43.065
29,105.76
43,58.625
40,123.56
20,117.715
24,43.66
29,31.495
29,33.515
35,112.865
27,44.645
29,33.245
27,34.3
24,108.37
30,117.825
28,47.965
26,103.105
13,38.51
34,36.36
34,110.3
15,45.87
19,36.7
29,113.995
23,124.435
27,123.445
22,54.945
25,115.805
33,122.135
29,47.165
27,34.905
27,105.9
36,55.705
46,131.665
37,136.275
47,53.4
35,43.345
46,43.565
70,126.92
67,60.845
71,70.34
50,56.715
63,67.98
87,166.255
93,107.275
101,102.25
104,185.435
136,124.915
133,126.875
103,199.655
131,147.48
139,140.77
145,235.47
141,245.8
162,173.695
206,198.015
242,235.8
242,336.075
295,405.215
364,439.26
368,449.785
409,478.16
346,373.5
343,367.1
367,464.94
393,493.78
473,450.875
444,443.125
427,538.535
528,609.73
594,611.705
629,628.04
634,713.83
667,730.96
593,656.7
618,625.83
520,535.275
585,570.275
612,680.37
621,643.985
636,637.175
671,674.91
699,685.405
692,700.7
686,700.97
689,684.135
632,726.895
626,728.8
673,729.35
638,744.41
678,778.245
646,780.555
652,701.76
693,764.995
712,705.61
691,755.1
609,704.46
689,750.675
608,727.29
654,713.545
589,620.795
637,703.125
587,678.955
578,663.89
524,645.37
538,631.35
543,554.155
559,635.445
530,654.435
538,552.075
506,509.11
463,470.16
406,439.795
464,540.315
478,484.96
444,554.465
465,558.89
459,480.575
429,438.935
453,463.05
444,451.5
443,438.5
449,448.725
436,526.79
452,541.77
437,439.29
420,435.61
382,401.125
398,468.41
384,493.35
468,462.69
492,544.24
523,531.665
541,538.94
554,610.87
462,580.2
444,485.515
446,546.24
456,471.12
465,465.065
447,450.005
462,467.21
478,552.2
466,571.525
456,565.96
485,473.16
436,452.13
418,493.475
484,489.925
481,546.765
457,476.4
474,486.84
492,574.87
471,559.385
437,546.81
488,471.305
463,457.135
479,536.105
484,547.865
407,469.36
506,519.55
534,595.08
460,572.71
508,519.47
437,536.03
440,466.1
500,466.41
504,504.475
511,565.36
481,500.825
469,484.28
498,483.61
484,500.085
538,615.9
587,586.21
567,628.485
517,621.34
509,617.415
570,646.81
547,571.725
557,632.15
538,641.93
564,572.775
543,609.615
541,557.335
627,692.53
621,724.24
625,721.025
582,610.5
639,658.205
621,634.635
586,636.475
678,682.11
579,673.09
617,668.005
587,637.75
624,704.64
658,724.665
624,657.305
637,711.98
589,604.19
579,588.2
570,579.375
488,580.885
555,626.685
513,618.54
508,611.41
460,576.62
512,528.42
456,556.96
475,505.34
520,597.885
466,528.31
450,466.97
448,458.345
486,472.27
422,510.43
431,424.975
353,381.825
373,374.145
350,357.795
352,442.085
357,450.77
347,449.12
314,357.145
278,293.895
301,382.84
277,372.775
260,355.79
280,361.85
253,356.59
251,364.54
259,359.11
253,265.445
263,264.62
248,348.91
252,359.425
228,334.17
223,246.455
238,312.655
227,244.02
207,232.255
240,301.45
187,226.64
231,211.6
214,210.875
224,220.86
269,308.645
248,315.495
221,293.615
193,291.63
186,193.3
186,188.44
180,271.685
187,277.8
172,194.225
168,186.875
192,190.245
197,196.915
192,274.02
157,175.575
153,229.15
121,237.32
138,160.46
134,146.575
107,203.235
125,138.51
76,201.39
91,199.875
106,194.195
96,123.55
90,107.02
62,155.905
86,87.705
91,82.8
79,88.19
73,86.31
67,158.39
53,164.275
49,80.115
49,151.365
56,159.585
50,73.49
33,138.17
40,145.63
43,144.69
42,64.41
37,121.53
41,64.75
36,120.525
25,48.265
29,107.58
37,57.235
30,123.24
12,117.535
21,38.7
26,32.93
24,36.705
30,109.38
23,42.075
26,29.925
27,33.23
22,113.85
24,122.525
26,51.38
21,96.245
12,31.46
30,36.43
29,103.53
15,36.99
21,31.34
23,108.255
22,120.53
22,114.855
23,42.95
23,105.87
23,116.48
25,44.495
23,32.825
21,105.66
33,56.62
41,135.57
38,143.13
35,51.7
37,41.07
33,40.34
55,130.995
55,62.845
65,63.695
47,59.62
51,62.21
85,168.445
72,101.795
101,94.885
78,179.82
123,143.3
125,139.045
86,215.71
113,146.0
109,134.87
131,222.945
124,232.98
133,154.31
182,158.65
211,223.48
209,321.075
260,403.725
320,434.54
326,454.49
347,475.42
305,351.725
353,342.9
305,441.71
342,473.79
