real,pre
48,60.556988
57,154.16585
61,157.41794
45,52.008137
50,141.39702
28,143.12735
62,140.45697
50,52.14011
40,141.67732
46,45.84867
35,133.48798
26,31.247524
29,120.825165
43,40.37326
40,134.42958
20,116.151184
24,24.388783
29,25.760975
29,30.134857
35,128.6356
27,29.421799
29,26.946854
27,34.26848
24,125.5817
30,118.985756
28,29.969702
26,119.387184
13,21.158457
34,33.953182
34,124.978065
15,23.863829
19,26.020288
29,122.869316
23,123.90398
27,117.08406
22,24.997192
25,120.89922
33,120.44413
29,30.095976
27,26.666994
27,118.86615
36,37.755013
46,144.3171
37,138.31976
47,38.87709
35,36.278553
46,39.827374
70,143.346
67,46.240803
71,69.34695
50,50.57219
63,60.12411
87,187.49222
93,90.18652
101,92.06229
104,194.40128
136,121.81529
133,127.49635
103,220.0758
131,132.6026
139,128.46631
145,242.54529
141,243.87021
162,144.8515
206,187.49759
242,236.14674
242,334.41782
295,408.32947
364,438.7457
368,454.00458
409,485.61996
346,346.91153
343,344.53394
367,463.67664
393,488.01675
473,432.31757
444,428.7462
427,540.3341
528,608.75934
594,592.67303
629,608.72986
634,715.6939
667,706.7366
593,625.827
618,611.53796
520,508.54156
585,572.23895
612,692.66064
621,609.1842
636,619.6187
671,670.2743
699,681.8034
692,683.67926
686,693.0541
689,686.2033
632,724.50714
626,718.47064
673,720.1166
638,741.69104
678,776.2058
646,772.6126
652,675.8974
693,773.12225
712,685.5858
691,760.55
609,685.0271
689,764.0109
608,717.41077
654,702.5286
589,594.6493
637,707.3762
587,673.41656
578,666.47797
524,639.12274
538,625.3672
543,533.4356
559,648.95746
530,667.45154
538,524.6006
506,503.55093
463,475.5014
406,444.15378
464,579.9428
478,470.72452
444,569.7752
465,556.30634
459,466.83258
429,432.019
453,460.3233
444,447.24146
443,436.24966
449,436.205
436,527.5168
452,536.0527
437,412.23926
420,443.56152
382,391.1935
398,493.149
384,500.27463
468,448.52298
492,574.3289
523,509.20032
541,517.94006
554,636.52216
462,584.7066
444,463.47574
446,554.91174
456,462.19394
