real,pre
72.4,76.21628
73.2,80.810295
73.2,81.17346
73.0,76.29047
73.0,81.832726
70.3,81.426605
63.8,80.101494
72.1,75.136894
72.4,80.675064
74.0,76.43168
75.1,81.33253
73.2,76.910385
72.2,81.53631
74.1,76.83574
71.4,81.142845
70.2,83.15447
70.5,78.00196
71.0,73.046234
69.8,72.95071
70.4,77.531555
67.8,72.84529
68.3,72.69591
70.9,73.57699
65.6,78.74473
66.5,78.728386
63.2,73.47639
66.0,78.495575
61.6,69.954506
61.8,70.42582
67.7,73.86097
59.5,68.96566
65.0,68.86357
64.2,72.97534
62.9,72.957565
62.6,72.04493
62.0,67.789665
65.5,73.664986
64.1,73.56816
63.5,68.083206
59.8,68.3197
62.8,72.796234
66.0,69.09271
66.6,73.69484
68.3,73.586494
66.1,69.03287
67.1,68.907074
63.7,70.43441
68.4,74.65368
68.2,70.26
66.2,69.99636
67.0,70.06613
68.7,70.73719
67.9,75.19996
69.0,71.28553
67.3,71.90919
68.0,75.88018
68.9,72.06556
67.5,72.463745
69.1,75.90105
68.0,72.476295
69.8,73.31442
70.1,77.7558
69.1,77.34245
70.7,72.51433
69.8,72.27489
70.5,73.31701
68.4,77.76991
69.4,77.81883
68.3,77.53207
68.7,77.178314
68.9,76.8499
69.6,72.844955
69.9,73.18752
68.8,77.67041
69.0,77.82335
66.8,70.17883
68.7,71.27708
68.0,75.59753
64.8,74.80593
63.7,68.88985
62.3,63.574207
62.3,68.3441
63.7,68.664536
65.1,63.933155
64.1,63.710346
66.6,68.56746
64.2,68.8425
65.6,73.17101
64.4,67.6023
65.3,60.851517
64.3,61.660805
64.4,63.020466
66.2,64.42584
67.2,64.275696
66.6,64.40755
69.0,69.58753
67.9,69.481834
67.5,69.44657
69.6,68.74149
68.7,69.3136
68.9,72.67334
68.9,68.20608
68.9,73.653625
69.1,69.36449
69.5,65.56216
69.5,60.334225
69.7,74.66851
71.3,77.049
69.8,75.32677
70.7,71.02753
70.9,76.83524
71.2,76.77122
72.2,76.87956
71.6,76.90688
71.8,76.48692
72.2,73.130974
69.9,77.127174
71.9,74.9856
72.8,74.361374
74.5,74.39833
72.6,74.607445
72.9,75.78858
72.4,80.06598
73.9,76.44102
73.7,81.49306
71.4,81.63949
74.0,77.25409
74.5,75.71951
72.5,75.22812
73.3,75.084854
72.9,75.130226
71.4,75.87681
69.4,79.097725
70.3,79.07147
72.8,75.42943
71.6,74.54251
72.1,74.38134
73.1,78.50221
73.0,77.76042
70.6,71.14823
69.4,74.482315
67.1,69.31634
63.4,69.510254
64.6,72.5009
66.0,72.33276
68.5,69.247154
67.2,72.5783
67.8,68.78962
68.2,69.061
66.5,68.55837
66.2,65.71564
64.5,69.00143
66.6,69.239586
64.6,71.54968
67.3,66.64402
70.2,67.370834
70.2,76.83592
68.3,73.0856
68.4,76.68448
68.1,72.29992
67.2,72.58368
68.1,76.2878
68.9,77.260895
68.7,76.045395
68.0,69.971565
67.0,69.932915
69.0,74.267075
67.5,73.35332
68.4,70.101555
67.2,73.91235
65.7,73.86079
66.8,70.30623
66.2,65.83894
67.7,70.93005
67.3,70.3792
65.1,68.75984
66.8,69.825455
67.2,75.30395
67.3,69.8855
65.2,68.25056
65.5,67.849495
67.3,66.94481
67.8,72.75637
66.6,67.64788
69.0,72.34583
70.2,72.495544
71.1,74.5178
69.2,74.12566
71.1,71.3765
70.7,76.888535
70.2,76.43815
71.4,72.44575
72.5,76.31158
70.2,73.157005
70.3,77.12069
70.4,76.41915
69.9,75.62918
70.7,70.33337
67.4,74.59063
66.2,74.71624
67.8,73.85301
67.9,74.07432
70.9,76.86323
70.8,75.91029
70.7,70.87059
70.0,70.28401
70.7,66.24755
70.3,59.60575
70.2,56.765858
71.5,54.56
70.0,52.38988
68.8,53.35486
70.5,54.880714
69.5,69.00462
69.8,63.188145
69.5,64.0813
70.9,72.003174
71.5,65.50317
71.3,77.330055
70.4,71.286
71.5,76.66519
72.8,74.10891
72.4,74.20328
72.4,73.99477
72.6,74.42414
71.7,78.59775
72.3,74.045074
72.6,74.14299
73.0,74.20279
73.1,74.65824
72.6,80.3063
72.5,80.48375
72.0,80.50046
72.6,75.3412
72.4,75.299095
73.1,80.66336
73.4,81.23318
73.2,80.9275
73.2,81.07875
73.6,81.25103
72.1,81.15227
74.5,81.13168
73.1,76.09713
72.1,75.95334
73.5,80.85879
74.3,80.580185
74.1,80.42147
74.0,75.34743
73.3,79.750015
72.8,75.02655
75.1,75.061325
73.1,80.84135
73.9,76.297356
72.8,75.331924
73.6,75.0234
73.2,75.60116
73.0,80.55844
72.1,80.507706
73.7,80.939026
73.6,81.09516
73.7,76.701096
74.7,76.61151
73.7,81.92295
73.2,81.89699
73.6,77.23286
73.9,76.92335
73.7,76.70268
72.9,76.98029
72.4,81.72241
