real,pre
72.4,73.60637685548991
73.2,73.91434831676696
73.2,74.22294687402723
73.0,74.53218054482002
73.0,74.84161357985484
70.3,75.1415035731656
63.8,75.3965981823267
72.1,75.57416788073226
72.4,75.70989763420796
74.0,75.80580420640007
75.1,75.8617642328278
73.2,75.89701891187421
72.2,75.9150018676736
74.1,75.91827203686253
71.4,75.86331924640398
70.2,75.7000578830522
70.5,75.48810025616503
71.0,75.26995963105975
69.8,75.05099405069487
70.4,74.83200072118873
67.8,74.61286644867602
68.3,74.39373217616328
70.9,74.17493080923316
65.6,73.96252787837138
66.5,73.75606284371598
63.2,73.56384107602747
66.0,73.371619308339
61.6,73.18511149057366
61.8,73.03464931832059
67.7,72.92023101543717
59.5,72.83746228094228
65.0,72.7550473772809
64.2,72.67263247361956
62.9,72.59021756995821
62.6,72.50780266629684
62.0,72.42538776263548
65.5,72.34297285897414
64.1,72.2605579553128
63.5,72.17813019357742
59.8,72.09570078592563
62.8,72.01327137827381
66.0,71.93084197062203
66.6,71.8484125629702
68.3,71.76866735465188
66.1,71.6919657037589
67.1,71.61526405286588
63.7,71.53919618777536
68.4,71.46963680538401
68.2,71.40007742299267
66.2,71.3305180406013
67.0,71.26095865820997
68.7,71.19139927581867
67.9,71.1218398934273
69.0,71.052280511036
67.3,70.98272112864464
68.0,70.9131617462533
68.9,70.84360236386196
67.5,70.79098361481174
69.1,70.7582946948536
68.0,70.74039242416958
69.8,70.73382429967053
70.1,70.72984269074263
69.1,70.72763972129951
70.7,70.72543675185638
69.8,70.72323378241326
70.5,70.72103081297013
68.4,70.71882784352702
69.4,70.71662487408392
68.3,70.71524866619467
68.7,70.72111098195512
68.9,70.72756690338633
69.6,70.73402282481752
69.9,70.74047874624873
68.8,70.74693466767994
69.0,70.75612226988989
66.8,70.76772968294819
68.7,70.77933709600651
68.0,70.79094450906483
64.8,70.80255192212311
63.7,70.81415933518147
62.3,70.82631378815007
62.3,70.84233537890495
63.7,70.85835696965984
65.1,70.87437856041475
64.1,70.89040015116964
66.6,70.90642174192452
64.2,70.92521305102125
65.6,70.94716302822158
64.4,70.96911300542196
65.3,70.9910629826223
64.3,71.01301295982267
64.4,71.03496293702301
66.2,71.05691291422335
67.2,71.0788628914237
66.6,71.10081286862408
69.0,71.1227628458244
67.9,71.14471282302475
67.5,71.16666280022514
69.6,71.18861277742548
68.7,71.21056275462578
68.9,71.23251273182615
68.9,71.25446270902651
68.9,71.27641268622688
69.1,71.29836266342721
69.5,71.32031264062756
69.5,71.34226261782788
69.7,71.36421259502828
71.3,71.38616257222864
69.8,71.40811254942895
70.7,71.43006252662931
70.9,71.45201250382965
71.2,71.47568704056424
72.2,71.50040679345526
71.6,71.52512654634623
71.8,71.54984629923722
72.2,71.5745660521282
69.9,71.59928580501924
71.9,71.62400555791018
72.8,71.6487253108012
74.5,71.6735972944009
72.6,71.69981365196043
72.9,71.72603000951995
72.4,71.75224636707944
