real,pre
68.6,73.116356
68.1,72.70713
68.8,72.68491
67.8,72.36666
69.6,67.91995
68.1,67.669495
69.6,72.331726
68.8,72.34069
65.6,65.58882
67.9,67.267136
68.5,71.79072
63.3,70.261375
59.9,60.54807
60.6,59.777557
58.8,59.94773
46.2,59.237583
49.8,53.272804
62.5,61.77005
65.5,64.027466
60.7,64.18309
63.1,67.87061
62.1,62.432674
60.1,55.067955
57.5,54.340603
61.8,54.27983
63.7,59.028248
63.5,59.099483
64.5,59.54392
63.7,69.10361
64.6,69.21597
65.2,69.45909
66.7,66.29292
66.3,67.06041
66.5,68.110954
62.0,59.881966
65.8,64.21639
60.9,60.854916
52.9,65.137436
64.4,63.775692
65.8,69.87063
68.7,70.49907
67.5,70.78436
67.8,67.42773
68.3,71.7941
69.6,72.60392
70.6,73.43689
69.8,73.296394
71.3,73.95333
71.1,69.64706
70.9,72.02204
70.2,69.694016
72.9,70.05263
72.1,69.739845
72.2,69.83193
72.6,70.91033
72.1,73.622055
73.0,71.562744
74.1,76.21578
72.0,75.16329
72.4,71.0206
73.9,70.97072
72.3,70.43765
73.2,69.972244
72.1,70.78205
71.7,68.4022
69.7,70.64134
69.8,70.02171
72.4,66.06342
71.9,67.92128
72.5,69.01919
71.4,74.00987
71.5,73.401855
67.6,69.62987
68.2,70.31382
67.7,62.53178
57.2,58.34339
50.9,64.91847
65.2,63.86481
66.6,58.8169
65.4,64.39932
67.4,61.124844
66.8,64.93775
65.1,64.4984
63.4,63.506233
64.5,65.223206
65.5,67.35328
64.5,67.02912
66.5,65.04476
68.6,66.26611
69.5,69.26132
67.5,65.658195
68.6,68.66884
68.1,65.522095
66.7,64.730736
67.7,69.847466
67.6,70.79961
69.8,70.988815
68.8,65.40774
67.4,64.92274
67.3,68.664185
68.3,68.26615
67.6,65.17414
65.7,68.45521
64.4,67.381134
66.3,65.83239
65.0,62.09528
68.5,69.09437
68.8,64.643684
64.8,64.44649
65.6,63.61888
64.7,68.175156
67.4,65.217064
63.2,63.66535
64.2,61.381706
64.3,61.529297
61.0,63.788807
63.4,62.64477
67.0,67.92248
69.3,71.543144
69.6,72.15144
67.4,71.13149
69.3,66.80598
68.2,71.24588
68.8,68.884254
69.9,67.008865
71.6,73.770134
70.6,67.674904
67.6,72.56801
69.2,72.34925
67.3,72.4081
68.3,66.94313
66.7,68.88115
60.9,67.88216
61.3,66.66081
60.4,62.850956
67.0,67.021645
64.7,65.22753
61.9,63.77283
61.7,66.26451
59.5,61.699093
47.7,54.84661
44.3,52.431602
42.5,51.065586
32.4,51.653614
35.5,53.920513
45.8,54.206097
46.3,62.422493
54.5,57.200855
64.5,65.332375
63.9,66.69831
69.0,60.26528
67.4,72.5827
68.8,66.4208
69.7,71.94915
72.4,67.61577
70.5,69.39035
71.4,69.262115
71.7,69.85605
71.7,74.122116
71.4,70.03087
72.0,69.84375
71.4,69.18845
72.1,69.372635
71.9,75.580475
72.2,75.646996
