real,pre
72.4,65.30627954009218
73.2,65.70371872889045
73.2,66.10304047016278
73.0,66.50226219789579
73.0,66.90104893033644
70.3,67.28139332181942
63.8,67.58617086302989
72.1,67.8328734023227
72.4,68.03174499890484
74.0,68.20207290796948
75.1,68.34510376518345
73.2,68.46229258620808
72.2,68.56330441364297
74.1,68.65605134931822
71.4,68.73801969287588
70.2,68.8021456362681
70.5,68.87031644476862
71.0,69.00019550793967
69.8,69.1638401514147
70.4,69.28081269386954
67.8,69.3586595915754
68.3,69.41044282641674
70.9,69.44561611206645
65.6,69.47290656381416
66.5,69.49701489393165
63.2,69.51382087740397
66.0,69.52734108446184
61.6,69.53693028356861
61.8,69.54264166669905
67.7,69.54693090725151
59.5,69.55106248214902
65.0,69.55276051689559
64.2,69.55431160157853
62.9,69.55516411652312
62.6,69.55449106484211
62.0,69.5526025953237
65.5,69.54985580175632
64.1,69.54655742246453
63.5,69.54278638496073
59.8,69.5390153474569
62.8,69.53388280483705
66.0,69.52763211171604
66.6,69.52109243154435
68.3,69.51423757316881
66.1,69.50738271479332
67.1,69.50052169160834
63.7,69.49162848945284
68.4,69.48091079506369
68.2,69.47002292051629
66.2,69.45829167708409
67.0,69.4486303835774
68.7,69.44107151198034
67.9,69.43351264038328
69.0,69.42595376878626
67.3,69.41839489718917
68.0,69.41083602559215
68.9,69.40327715399508
67.5,69.39571828239805
69.1,69.38815941080098
68.0,69.38060053920394
69.8,69.37304166760691
70.1,69.36548279600983
69.1,69.35792392441277
70.7,69.35036505281575
69.8,69.34280618121868
70.5,69.33524730962164
68.4,69.32768843802458
69.4,69.32012956642754
68.3,69.31257069483048
68.7,69.30501182323344
68.9,69.29745295163639
69.6,69.28989408003933
69.9,69.28233520844226
68.8,69.27477633684522
69.0,69.26721746524818
66.8,69.25965859365111
68.7,69.25209972205408
68.0,69.24454085045703
64.8,69.23698197885999
63.7,69.22942310726292
62.3,69.22186423566588
62.3,69.21430536406882
63.7,69.20674649247177
65.1,69.19918762087472
64.1,69.19162874927768
66.6,69.18406987768063
64.2,69.17651100608357
65.6,69.16895213448652
64.4,69.16139326288946
65.3,69.1538343912924
64.3,69.14627551969535
64.4,69.13871664809832
66.2,69.13115777650125
67.2,69.12359890490423
66.6,69.11604003330716
69.0,69.1084811617101
67.9,69.10092229011308
67.5,69.093363418516
69.6,69.08580454691898
68.7,69.07824567532194
68.9,69.07068680372485
68.9,69.06312793212781
68.9,69.05556906053077
69.1,69.04801018893372
69.5,69.04045131733666
69.5,69.03289244573963
69.7,69.02533357414258
71.3,69.01777470254552
69.8,69.01021583094847
70.7,69.0060128815146
70.9,69.00626187160861
71.2,69.0065108617026
72.2,69.00675985179659
71.6,69.0070088418906
71.8,69.00725783198457
72.2,69.00750682207858
69.9,69.00775581217256
71.9,69.0080048022666
72.8,69.00825379236055
74.5,69.00850278245457
72.6,69.00875177254858
72.9,69.00900076264257
