real,pre
149,144.075
49,74.385
156,136.12
50,67.945
33,51.395
40,50.045
143,127.775
42,62.41
37,49.22
141,133.71
136,140.8
125,128.77
29,44.88
137,124.84
130,135.33
112,120.945
121,118.53
26,47.235
124,106.35
130,127.29
123,124.525
26,37.095
27,33.52
22,28.47
24,30.655
126,108.16
21,47.825
112,101.455
30,50.235
129,113.91
115,119.36
121,122.035
123,122.225
22,41.665
22,29.1
123,111.49
123,125.315
123,126.675
125,130.32
123,124.365
21,44.195
33,39.99
141,130.98
38,61.24
135,130.065
137,141.855
133,139.315
155,152.575
55,92.58
165,152.58
47,68.62
51,60.055
85,88.43
72,92.4
101,106.825
178,182.615
123,152.985
225,216.36
186,201.775
113,148.79
209,209.91
131,160.435
224,214.24
133,163.38
182,205.14
311,322.715
309,332.085
360,397.71
320,346.68
326,367.065
447,457.24
305,360.145
453,449.31
405,458.535
442,482.51
493,516.085
392,442.355
463,521.12
493,514.21
628,659.765
553,618.5
690,683.72
658,680.99
565,614.725
631,666.175
446,524.705
515,561.595
559,583.3
533,590.025
672,702.27
693,747.28
632,699.66
700,747.295
712,773.42
615,712.075
665,719.245
562,626.775
606,639.48
602,646.43
587,670.13
697,735.13
702,769.695
604,709.385
768,773.545
626,679.845
586,673.15
721,753.58
629,719.89
554,626.87
636,677.4
556,608.15
530,581.995
476,562.56
569,627.065
563,622.635
475,572.445
482,555.2
505,587.06
540,613.145
576,629.125
416,499.92
475,516.27
494,542.205
419,496.325
390,463.08
494,541.715
417,488.675
389,451.77
489,534.895
395,470.645
505,538.915
455,531.12
379,443.445
389,457.06
452,495.895
388,466.38
430,498.46
435,512.055
412,505.6
392,462.345
527,571.805
534,615.6
583,623.43
600,633.58
419,516.535
501,552.325
378,488.36
518,547.945
406,483.105
373,450.105
496,554.77
495,585.975
428,508.51
493,550.7
423,490.015
381,471.045
466,506.04
491,575.03
520,571.995
502,576.375
531,597.36
409,507.98
516,560.57
484,567.69
499,571.0
393,472.885
422,500.545
425,501.625
469,535.835
518,583.545
431,518.035
470,549.885
444,513.785
394,463.145
372,451.88
446,504.88
457,529.76
478,559.885
521,562.54
458,543.375
519,597.875
552,628.405
570,643.14
541,609.08
594,676.15
546,662.29
462,566.525
589,662.665
594,679.175
589,660.03
486,578.5
585,660.245
547,649.33
467,594.92
666,709.38
648,733.36
655,727.655
534,625.37
544,588.03
573,559.585
573,606.935
582,601.725
523,612.875
533,625.49
537,620.505
657,674.795
689,708.435
636,722.23
650,696.34
662,678.105
471,576.785
510,550.32
584,626.785
583,621.655
490,531.0
415,499.505
540,583.31
561,617.64
419,511.89
365,471.955
562,615.79
427,489.095
429,463.085
392,465.245
433,481.56
382,432.18
485,500.055
405,467.325
318,405.905
315,363.05
322,356.7
322,369.86
419,443.12
292,341.445
251,294.41
267,305.575
261,305.28
214,266.18
351,369.59
318,351.885
223,273.17
338,358.625
344,370.18
323,369.455
235,297.14
328,348.205
208,264.955
308,316.475
311,332.35
196,250.81
218,245.495
207,244.735
287,297.335
299,321.435
192,240.49
281,331.895
336,373.97
231,271.71
197,226.44
164,199.505
169,197.38
245,262.66
262,283.425
260,280.93
266,269.325
151,198.02
175,198.03
166,189.91
167,213.4
246,247.445
135,168.555
117,147.01
229,221.975
115,156.515
203,204.06
97,131.975
90,112.485
184,187.43
197,207.84
92,121.935
80,102.395
162,161.145
79,89.2
73,85.3
77,88.37
65,77.89
152,154.025
153,159.55
