real,pre
235,349.97
228,362.21
208,358.26
208,255.275
211,319.495
196,250.675
218,241.51
207,320.67
187,229.595
199,209.83
192,213.645
181,215.475
236,302.41
231,317.12
197,327.61
164,326.6
169,231.65
145,193.92
162,256.125
160,268.45
166,199.07
151,189.73
175,193.055
166,194.595
167,286.875
146,223.295
135,243.665
117,245.265
129,167.36
115,156.48
103,233.4
97,183.2
90,241.05
84,242.505
97,219.41
92,121.29
80,106.16
62,178.895
79,107.445
73,97.995
77,89.175
65,82.47
52,164.54
53,163.16
