real,pre
77.4,75.57951057572733
73.2,75.57951057572733
78.2,75.57951057572733
73.0,75.57951057572733
73.0,75.57951057572733
70.3,75.57951057572733
68.8,75.57951057572733
72.1,75.57951057572733
72.4,75.45673877422367
79.0,82.04932387343473
80.1,82.04932387343473
78.2,80.97739866889147
72.2,76.25486227879708
79.1,79.49703987999135
76.4,79.29809273910038
75.2,82.76599911845447
75.5,79.80509708430856
71.0,73.71314265766806
74.8,76.90636070487383
75.4,78.13116413536076
72.8,76.58266550605786
68.3,72.09518552755529
70.9,73.77292619571617
65.6,71.04421639352063
66.5,69.29427650101712
68.2,71.35734251196284
66.0,69.64257206504824
66.6,69.1342939310219
61.8,64.87403982641491
72.7,71.7396219485847
64.5,69.80661862768272
70.0,71.55406375397183
69.2,71.55406375397183
62.9,65.25897239347842
62.6,65.10295637478453
67.0,69.7379239086564
70.5,71.10067373403174
69.1,70.97854763758795
68.5,70.97854763758795
64.8,70.97854763758795
62.8,65.6681378408804
66.0,68.13846502518709
71.6,74.08021733762153
68.3,71.48875752708064
71.1,72.21410827867828
72.1,72.15118518748392
68.7,72.15118518748392
73.4,74.32921085728944
68.2,70.24312325699134
71.2,72.83395338856289
67.0,70.77115298477653
68.7,70.77115298477653
67.9,70.77115298477653
69.0,70.89131851587692
67.3,71.10760325502483
73.0,75.1227514427545
68.9,71.67600336261866
72.5,75.67886640107301
74.1,75.74813044366692
68.0,73.64166934891011
74.8,75.33514484225825
70.1,73.67077339898204
74.1,74.82579929623282
70.7,73.883519194733
69.8,73.883519194733
75.5,76.5799889557774
73.4,76.5799889557774
74.4,76.5799889557774
68.3,72.50612336938323
68.7,72.50612336938323
73.9,75.50908146900385
69.6,73.05993796462688
74.9,75.91523193062613
73.8,75.91523193062613
74.0,75.91523193062613
71.8,74.36821748449405
68.7,72.93588716525342
73.0,73.3734280232955
64.8,68.20127914379366
68.7,68.86815293057114
62.3,64.40062900061835
67.3,68.3052312962442
68.7,68.3052312962442
65.1,68.13062216441278
69.1,69.54727122645045
66.6,67.19729884647882
64.2,66.90637247917054
65.6,66.90637247917054
64.4,66.90637247917054
70.3,68.54276265867937
69.3,68.01443408635109
64.4,66.51625306584378
71.2,70.54990858590675
72.2,70.54990858590675
66.6,68.25195880854687
74.0,71.62779203508596
67.9,68.11022329715159
67.5,68.11022329715159
69.6,68.35924392416953
68.7,68.35924392416953
73.9,72.67927010332704
73.9,72.54425550202203
68.9,70.58428129262239
74.1,71.7567340755366
69.5,70.46371696989716
69.5,70.46371696989716
74.7,74.37141058352371
76.3,75.3227970335707
69.8,71.69684616464383
75.7,74.8387686169524
70.9,73.00632367013401
71.2,73.00632367013401
72.2,73.35921445696957
76.6,77.0359622962344
76.8,77.0359622962344
72.2,73.37076765478555
69.9,72.56597420553287
71.9,72.66753713016907
77.8,78.62233272794738
79.5,78.94818967172685
72.6,76.09814960729334
77.9,78.96883665869525
77.4,78.96883665869525
73.9,75.63830685066814
73.7,75.63830685066814
76.4,77.63585846373684
74.0,76.51167089140466
74.5,76.51167089140466
77.5,77.2945827040017
73.3,76.94844362932542
77.9,78.00857185173943
76.4,74.35696857879535
69.4,69.27914094141546
70.3,70.87969413168561
77.8,75.9248341914177
71.6,73.61019139707047
77.1,78.01186487442716
78.1,78.01186487442716
78.0,78.01186487442716
70.6,72.62376048099789
74.4,74.4570856450405
72.1,72.84242103745379
68.4,71.44040620971495
69.6,71.88601742567896
66.0,69.86176060488083
73.5,71.4267571510752
67.2,71.4267571510752
72.8,75.38352907369894
68.2,70.76568309237751
66.5,69.88673756765395
71.2,70.40368798598843
69.5,69.53084095157391
66.6,67.65387520164883
69.6,69.9764372896147
67.3,69.60865213556684
70.2,71.4208253472082
75.2,74.583665354094
73.3,74.0613597829759
73.4,74.0613597829759
73.1,74.0613597829759
72.2,72.72147526653961
68.1,70.0851135699545
73.9,74.9776460216068
73.7,74.9776460216068
73.0,74.1103239896957
67.0,68.80265875240407
69.0,68.80265875240407
67.5,68.80265875240407
73.4,72.87798848792588
72.2,72.79126644306885
65.7,69.37383428553416
71.8,71.82505471249765
66.2,68.80083713094102
67.7,68.80083713094102
67.3,68.10508012880287
65.1,67.95788830189521
66.8,67.95788830189521
67.2,69.14166756304205
72.3,72.8967125170402
65.2,68.30288644974954
70.5,70.60711092893908
72.3,71.34970665319804
72.8,71.55889230098381
66.6,70.65976248443994
74.0,74.47435991875292
75.2,75.1519502831031
71.1,73.3031278610339
74.2,74.52468978763706
76.1,75.33715364705442
75.7,75.33715364705442
70.2,73.37194026884612
76.4,76.68932394086512
77.5,76.68932394086512
70.2,72.06630623185148
75.3,74.85561746956874
75.4,74.85561746956874
74.9,74.85561746956874
70.7,69.78475836270128
67.4,69.75906427124191
66.2,69.0374628045944
67.8,69.0374628045944
67.9,69.6393476468818
70.9,72.58740136512598
70.8,71.91787509199293
70.7,71.80452260917892
75.0,75.0603521453523
75.7,75.28262447417036
75.3,75.38952260338212
75.2,75.64332260392202
76.5,75.65717467885928
70.0,71.39296047373263
68.8,71.39296047373263
75.5,75.12253176158654
74.5,75.12253176158654
69.8,72.37382556090539
69.5,72.37382556090539
75.9,75.96365227813219
76.5,76.6017432518678
71.3,73.17406704788674
70.4,73.17406704788674
76.5,76.5432362578387
72.8,74.36915974567178
72.4,74.13296039488512
72.4,74.13296039488512
72.6,74.13296039488512
71.7,74.18817605019201
77.3,78.50328042903996
77.6,78.50328042903996
73.0,74.64069559257604
73.1,74.63129576074485
72.6,74.66310534103775
72.5,74.87525541327147
77.0,77.62187194301698
72.6,74.7671882773291
72.4,74.7671882773291
73.1,74.94220636631226
73.4,75.14188633960259
73.2,75.25380971010125
78.2,80.17776580028885
78.6,80.17776580028885
72.1,76.78090673241721
79.5,80.04357649104793
78.1,80.04357649104793
77.1,80.04357649104793
73.5,75.06499901076506
79.3,79.27655029817025
74.1,77.16809506092088
79.0,79.61034004810787
78.3,79.61034004810787
72.8,75.86962969915615
75.1,75.86962969915615
73.1,75.86962969915615
78.9,80.04406207968506
77.8,79.22480711138093
73.6,76.0640560668045
78.2,78.88636318248193
78.0,78.4906797795544
72.1,75.25173207570356
73.7,75.25173207570356
73.6,75.25173207570356
73.7,75.59983905794368
79.7,80.7366168079489
78.7,80.90898207201214
78.2,80.98733794466244
78.6,80.98502792570311
73.9,75.48893017045722
73.7,75.43620853532673
72.9,75.04457006952958
72.4,75.04457006952958
77.7,79.2353604785468
73.3,76.02028966188544
72.7,75.11651070006018
78.7,80.98501035143984
74.7,77.28264600417263
77.0,77.28264600417263
72.7,77.09033501075636
74.9,77.09033501075636
78.4,80.04334401383524
78.8,80.04334401383524
73.1,76.93009050062237
73.0,76.57497364063785
78.6,76.57497364063785
72.7,76.57497364063785
74.6,76.57497364063785
73.0,76.57497364063785
72.9,76.57497364063785
76.6,76.57497364063785
77.4,76.57497364063785
